"","longitude","latitude","time","analysed_sst","site_name","sst_c"
"676",-68.6800003051758,44.2799987792969,2024-05-02,7.761,"Deer Isle2",7.761
"677",-68.6800003051758,44.2799987792969,2024-05-03,7.848,"Deer Isle2",7.848
"678",-68.6800003051758,44.2799987792969,2024-05-04,7.761,"Deer Isle2",7.761
"679",-68.6800003051758,44.2799987792969,2024-05-05,7.683,"Deer Isle2",7.683
"680",-68.6800003051758,44.2799987792969,2024-05-06,7.908,"Deer Isle2",7.908
"681",-68.6800003051758,44.2799987792969,2024-05-07,7.806,"Deer Isle2",7.806
"682",-68.6800003051758,44.2799987792969,2024-05-08,7.975,"Deer Isle2",7.975
"683",-68.6800003051758,44.2799987792969,2024-05-09,7.967,"Deer Isle2",7.967
"684",-68.6800003051758,44.2799987792969,2024-05-10,7.619,"Deer Isle2",7.619
"685",-68.6800003051758,44.2799987792969,2024-05-11,7.909,"Deer Isle2",7.909
"686",-68.6800003051758,44.2799987792969,2024-05-12,8.062,"Deer Isle2",8.062
"687",-68.6800003051758,44.2799987792969,2024-05-13,8.105,"Deer Isle2",8.105
"688",-68.6800003051758,44.2799987792969,2024-05-14,8.344,"Deer Isle2",8.344
"689",-68.6800003051758,44.2799987792969,2024-05-15,8.598,"Deer Isle2",8.598
"690",-68.6800003051758,44.2799987792969,2024-05-16,9.448,"Deer Isle2",9.448
"691",-68.6800003051758,44.2799987792969,2024-05-17,10.234,"Deer Isle2",10.234
"692",-68.6800003051758,44.2799987792969,2024-05-18,9.904,"Deer Isle2",9.904
"693",-68.6800003051758,44.2799987792969,2024-05-19,10.233,"Deer Isle2",10.233
"694",-68.6800003051758,44.2799987792969,2024-05-20,10.566,"Deer Isle2",10.566
"695",-68.6800003051758,44.2799987792969,2024-05-21,10.977,"Deer Isle2",10.977
"696",-68.6800003051758,44.2799987792969,2024-05-22,10.886,"Deer Isle2",10.886
"697",-68.6800003051758,44.2799987792969,2024-05-23,11.256,"Deer Isle2",11.256
"698",-68.6800003051758,44.2799987792969,2024-05-24,11.29,"Deer Isle2",11.29
"699",-68.6800003051758,44.2799987792969,2024-05-25,11.351,"Deer Isle2",11.351
"700",-68.6800003051758,44.2799987792969,2024-05-26,11.088,"Deer Isle2",11.088
"701",-68.6800003051758,44.2799987792969,2024-05-27,11.233,"Deer Isle2",11.233
"702",-68.6800003051758,44.2799987792969,2024-05-28,11.241,"Deer Isle2",11.241
"703",-68.6800003051758,44.2799987792969,2024-05-29,11.239,"Deer Isle2",11.239
"704",-68.6800003051758,44.2799987792969,2024-05-30,11.163,"Deer Isle2",11.163
"705",-68.6800003051758,44.2799987792969,2024-05-31,11.161,"Deer Isle2",11.161
"706",-68.6800003051758,44.2799987792969,2024-06-01,11.189,"Deer Isle2",11.189
"707",-68.6800003051758,44.2799987792969,2024-06-02,11.113,"Deer Isle2",11.113
"708",-68.6800003051758,44.2799987792969,2024-06-03,11.658,"Deer Isle2",11.658
"709",-68.6600036621094,44.1500015258789,2023-06-16,11.894,"Deer Isle3",11.894
"710",-68.6600036621094,44.1500015258789,2023-06-17,11.819,"Deer Isle3",11.819
"711",-68.6600036621094,44.1500015258789,2023-06-18,12.006,"Deer Isle3",12.006
"712",-68.6600036621094,44.1500015258789,2023-06-19,11.57,"Deer Isle3",11.57
"713",-68.6600036621094,44.1500015258789,2023-06-20,11.829,"Deer Isle3",11.829
"714",-68.6600036621094,44.1500015258789,2023-06-21,11.836,"Deer Isle3",11.836
"715",-68.6600036621094,44.1500015258789,2023-06-22,12.621,"Deer Isle3",12.621
"716",-68.6600036621094,44.1500015258789,2023-06-23,13.009,"Deer Isle3",13.009
"717",-68.6600036621094,44.1500015258789,2023-06-24,12.998,"Deer Isle3",12.998
"718",-68.6600036621094,44.1500015258789,2023-06-25,12.464,"Deer Isle3",12.464
"719",-68.6600036621094,44.1500015258789,2023-06-26,12.969,"Deer Isle3",12.969
"720",-68.6600036621094,44.1500015258789,2023-06-27,12.887,"Deer Isle3",12.887
"721",-68.6600036621094,44.1500015258789,2023-06-28,13.829,"Deer Isle3",13.829
"722",-68.6600036621094,44.1500015258789,2023-06-29,14.025,"Deer Isle3",14.025
"723",-68.6600036621094,44.1500015258789,2023-06-30,14.166,"Deer Isle3",14.166
"724",-68.6600036621094,44.1500015258789,2023-07-01,14.035,"Deer Isle3",14.035
"725",-68.6600036621094,44.1500015258789,2023-07-02,14.261,"Deer Isle3",14.261
"726",-68.6600036621094,44.1500015258789,2023-07-03,14.896,"Deer Isle3",14.896
"727",-68.6600036621094,44.1500015258789,2023-07-04,14.99,"Deer Isle3",14.99
"728",-68.6600036621094,44.1500015258789,2023-07-05,15.18,"Deer Isle3",15.18
"729",-68.6600036621094,44.1500015258789,2023-07-06,14.947,"Deer Isle3",14.947
"730",-68.6600036621094,44.1500015258789,2023-07-07,15.169,"Deer Isle3",15.169
"731",-68.6600036621094,44.1500015258789,2023-07-08,15.357,"Deer Isle3",15.357
"732",-68.6600036621094,44.1500015258789,2023-07-09,15.484,"Deer Isle3",15.484
"733",-68.6600036621094,44.1500015258789,2023-07-10,16.488,"Deer Isle3",16.488
"734",-68.6600036621094,44.1500015258789,2023-07-11,16.732,"Deer Isle3",16.732
"735",-68.6600036621094,44.1500015258789,2023-07-12,16.786,"Deer Isle3",16.786
"736",-68.6600036621094,44.1500015258789,2023-07-13,16.779,"Deer Isle3",16.779
"737",-68.6600036621094,44.1500015258789,2023-07-14,16.881,"Deer Isle3",16.881
"738",-68.6600036621094,44.1500015258789,2023-07-15,16.881,"Deer Isle3",16.881
"739",-68.6600036621094,44.1500015258789,2023-07-16,16.784,"Deer Isle3",16.784
"740",-68.6600036621094,44.1500015258789,2023-07-17,16.69,"Deer Isle3",16.69
"741",-68.6600036621094,44.1500015258789,2023-07-18,16.442,"Deer Isle3",16.442
"742",-68.6600036621094,44.1500015258789,2023-07-19,15.98,"Deer Isle3",15.98
"743",-68.6600036621094,44.1500015258789,2023-07-20,15.836,"Deer Isle3",15.836
"744",-68.6600036621094,44.1500015258789,2023-07-21,15.385,"Deer Isle3",15.385
"745",-68.6600036621094,44.1500015258789,2023-07-22,16.019,"Deer Isle3",16.019
"746",-68.6600036621094,44.1500015258789,2023-07-23,16.706,"Deer Isle3",16.706
"747",-68.6600036621094,44.1500015258789,2023-07-24,17.953,"Deer Isle3",17.953
"748",-68.6600036621094,44.1500015258789,2023-07-25,18.193,"Deer Isle3",18.193
"749",-68.6600036621094,44.1500015258789,2023-07-26,18.462,"Deer Isle3",18.462
"750",-68.6600036621094,44.1500015258789,2023-07-27,17.962,"Deer Isle3",17.962
"751",-68.6600036621094,44.1500015258789,2023-07-28,18.016,"Deer Isle3",18.016
"752",-68.6600036621094,44.1500015258789,2023-07-29,18.624,"Deer Isle3",18.624
"753",-68.6600036621094,44.1500015258789,2023-07-30,18.042,"Deer Isle3",18.042
"754",-68.6600036621094,44.1500015258789,2023-07-31,16.433,"Deer Isle3",16.433
"755",-68.6600036621094,44.1500015258789,2023-08-01,16.305,"Deer Isle3",16.305
"756",-68.6600036621094,44.1500015258789,2023-08-02,16.133,"Deer Isle3",16.133
"757",-68.6600036621094,44.1500015258789,2023-08-03,15.82,"Deer Isle3",15.82
"758",-68.6600036621094,44.1500015258789,2023-08-04,15.942,"Deer Isle3",15.942
"759",-68.6600036621094,44.1500015258789,2023-08-05,15.833,"Deer Isle3",15.833
"760",-68.6600036621094,44.1500015258789,2023-08-06,15.511,"Deer Isle3",15.511
"761",-68.6600036621094,44.1500015258789,2023-08-07,15.042,"Deer Isle3",15.042
"762",-68.6600036621094,44.1500015258789,2023-08-08,15.414,"Deer Isle3",15.414
"763",-68.6600036621094,44.1500015258789,2023-08-09,15.452,"Deer Isle3",15.452
"764",-68.6600036621094,44.1500015258789,2023-08-10,15.464,"Deer Isle3",15.464
"765",-68.6600036621094,44.1500015258789,2023-08-11,15.417,"Deer Isle3",15.417
"766",-68.6600036621094,44.1500015258789,2023-08-12,15.501,"Deer Isle3",15.501
"767",-68.6600036621094,44.1500015258789,2023-08-13,15.519,"Deer Isle3",15.519
"768",-68.6600036621094,44.1500015258789,2023-08-14,16.495,"Deer Isle3",16.495
"769",-68.6600036621094,44.1500015258789,2023-08-15,16.511,"Deer Isle3",16.511
"770",-68.6600036621094,44.1500015258789,2023-08-16,16.608,"Deer Isle3",16.608
"771",-68.6600036621094,44.1500015258789,2023-08-17,17.004,"Deer Isle3",17.004
"772",-68.6600036621094,44.1500015258789,2023-08-18,16.54,"Deer Isle3",16.54
"773",-68.6600036621094,44.1500015258789,2023-08-19,16.049,"Deer Isle3",16.049
"774",-68.6600036621094,44.1500015258789,2023-08-20,15.806,"Deer Isle3",15.806
"775",-68.6600036621094,44.1500015258789,2023-08-21,15.946,"Deer Isle3",15.946
"776",-68.6600036621094,44.1500015258789,2023-08-22,15.956,"Deer Isle3",15.956
"777",-68.6600036621094,44.1500015258789,2023-08-23,16.29,"Deer Isle3",16.29
"778",-68.6600036621094,44.1500015258789,2023-08-24,16.326,"Deer Isle3",16.326
"779",-68.6600036621094,44.1500015258789,2023-08-25,16.345,"Deer Isle3",16.345
"780",-68.6600036621094,44.1500015258789,2023-08-26,15.59,"Deer Isle3",15.59
"781",-68.6600036621094,44.1500015258789,2023-08-27,15.549,"Deer Isle3",15.549
"782",-68.6600036621094,44.1500015258789,2023-08-28,15.379,"Deer Isle3",15.379
"783",-68.6600036621094,44.1500015258789,2023-08-29,15.379,"Deer Isle3",15.379
"784",-68.6600036621094,44.1500015258789,2023-08-30,14.951,"Deer Isle3",14.951
"785",-68.6600036621094,44.1500015258789,2023-08-31,14.898,"Deer Isle3",14.898
"786",-68.6600036621094,44.1500015258789,2023-09-01,14.719,"Deer Isle3",14.719
"787",-68.6600036621094,44.1500015258789,2023-09-02,14.494,"Deer Isle3",14.494
"788",-68.6600036621094,44.1500015258789,2023-09-03,14.383,"Deer Isle3",14.383
"789",-68.6600036621094,44.1500015258789,2023-09-04,14.702,"Deer Isle3",14.702
"790",-68.6600036621094,44.1500015258789,2023-09-05,15.536,"Deer Isle3",15.536
"791",-68.6600036621094,44.1500015258789,2023-09-06,16.253,"Deer Isle3",16.253
"792",-68.6600036621094,44.1500015258789,2023-09-07,16.71,"Deer Isle3",16.71
"793",-68.6600036621094,44.1500015258789,2023-09-08,16.644,"Deer Isle3",16.644
"794",-68.6600036621094,44.1500015258789,2023-09-09,16.631,"Deer Isle3",16.631
"795",-68.6600036621094,44.1500015258789,2023-09-10,16.55,"Deer Isle3",16.55
"796",-68.6600036621094,44.1500015258789,2023-09-11,15.939,"Deer Isle3",15.939
"797",-68.6600036621094,44.1500015258789,2023-09-12,15.679,"Deer Isle3",15.679
"798",-68.6600036621094,44.1500015258789,2023-09-13,14.975,"Deer Isle3",14.975
"799",-68.6600036621094,44.1500015258789,2023-09-14,15.428,"Deer Isle3",15.428
"800",-68.6600036621094,44.1500015258789,2023-09-15,15.58,"Deer Isle3",15.58
"801",-68.6600036621094,44.1500015258789,2023-09-16,15.441,"Deer Isle3",15.441
"802",-68.6600036621094,44.1500015258789,2023-09-17,14.598,"Deer Isle3",14.598
"803",-68.6600036621094,44.1500015258789,2023-09-18,14.863,"Deer Isle3",14.863
"804",-68.6600036621094,44.1500015258789,2023-09-19,14.569,"Deer Isle3",14.569
"805",-68.6600036621094,44.1500015258789,2023-09-20,14.466,"Deer Isle3",14.466
"806",-68.6600036621094,44.1500015258789,2023-09-21,14.552,"Deer Isle3",14.552
"807",-68.6600036621094,44.1500015258789,2023-09-22,14.563,"Deer Isle3",14.563
"808",-68.6600036621094,44.1500015258789,2023-09-23,14.589,"Deer Isle3",14.589
"809",-68.6600036621094,44.1500015258789,2023-09-24,14.677,"Deer Isle3",14.677
"810",-68.6600036621094,44.1500015258789,2023-09-25,14.499,"Deer Isle3",14.499
"811",-68.6600036621094,44.1500015258789,2023-09-26,14.134,"Deer Isle3",14.134
"812",-68.6600036621094,44.1500015258789,2023-09-27,13.97,"Deer Isle3",13.97
"813",-68.6600036621094,44.1500015258789,2023-09-28,13.78,"Deer Isle3",13.78
"814",-68.6600036621094,44.1500015258789,2023-09-29,13.906,"Deer Isle3",13.906
"815",-68.6600036621094,44.1500015258789,2023-09-30,14.041,"Deer Isle3",14.041
"816",-68.6600036621094,44.1500015258789,2023-10-01,14.262,"Deer Isle3",14.262
"817",-68.6600036621094,44.1500015258789,2023-10-02,14.372,"Deer Isle3",14.372
"818",-68.6600036621094,44.1500015258789,2023-10-03,14.29,"Deer Isle3",14.29
"819",-68.6600036621094,44.1500015258789,2023-10-04,14.203,"Deer Isle3",14.203
"820",-68.6600036621094,44.1500015258789,2023-10-05,14.609,"Deer Isle3",14.609
"821",-68.6600036621094,44.1500015258789,2023-10-06,14.906,"Deer Isle3",14.906
"822",-68.6600036621094,44.1500015258789,2023-10-07,14.125,"Deer Isle3",14.125
"823",-68.6600036621094,44.1500015258789,2023-10-08,14.305,"Deer Isle3",14.305
"824",-68.6600036621094,44.1500015258789,2023-10-09,14.315,"Deer Isle3",14.315
"825",-68.6600036621094,44.1500015258789,2023-10-10,14.346,"Deer Isle3",14.346
"826",-68.6600036621094,44.1500015258789,2023-10-11,14.23,"Deer Isle3",14.23
"827",-68.6600036621094,44.1500015258789,2023-10-12,13.984,"Deer Isle3",13.984
"828",-68.6600036621094,44.1500015258789,2023-10-13,13.81,"Deer Isle3",13.81
"829",-68.6600036621094,44.1500015258789,2023-10-14,13.505,"Deer Isle3",13.505
"830",-68.6600036621094,44.1500015258789,2023-10-15,13.352,"Deer Isle3",13.352
"831",-68.6600036621094,44.1500015258789,2023-10-16,13.538,"Deer Isle3",13.538
"832",-68.6600036621094,44.1500015258789,2023-10-17,13.247,"Deer Isle3",13.247
"833",-68.6600036621094,44.1500015258789,2023-10-18,12.76,"Deer Isle3",12.76
"834",-68.6600036621094,44.1500015258789,2023-10-19,12.749,"Deer Isle3",12.749
"835",-68.6600036621094,44.1500015258789,2023-10-20,12.781,"Deer Isle3",12.781
"836",-68.6600036621094,44.1500015258789,2023-10-21,12.719,"Deer Isle3",12.719
"837",-68.6600036621094,44.1500015258789,2023-10-22,13.106,"Deer Isle3",13.106
"838",-68.6600036621094,44.1500015258789,2023-10-23,13.068,"Deer Isle3",13.068
"839",-68.6600036621094,44.1500015258789,2023-10-24,12.975,"Deer Isle3",12.975
"840",-68.6600036621094,44.1500015258789,2023-10-25,13.046,"Deer Isle3",13.046
"841",-68.6600036621094,44.1500015258789,2023-10-26,13.143,"Deer Isle3",13.143
"842",-68.6600036621094,44.1500015258789,2023-10-27,13.648,"Deer Isle3",13.648
"843",-68.6600036621094,44.1500015258789,2023-10-28,13.306,"Deer Isle3",13.306
"844",-68.6600036621094,44.1500015258789,2023-10-29,13.149,"Deer Isle3",13.149
"845",-68.6600036621094,44.1500015258789,2023-10-30,12.889,"Deer Isle3",12.889
"846",-68.6600036621094,44.1500015258789,2023-10-31,12.718,"Deer Isle3",12.718
"847",-68.6600036621094,44.1500015258789,2023-11-01,12.148,"Deer Isle3",12.148
"848",-68.6600036621094,44.1500015258789,2023-11-02,12.025,"Deer Isle3",12.025
"849",-68.6600036621094,44.1500015258789,2023-11-03,12.101,"Deer Isle3",12.101
"850",-68.6600036621094,44.1500015258789,2023-11-04,11.846,"Deer Isle3",11.846
"851",-68.6600036621094,44.1500015258789,2023-11-05,11.552,"Deer Isle3",11.552
"852",-68.6600036621094,44.1500015258789,2023-11-06,11.326,"Deer Isle3",11.326
"853",-68.6600036621094,44.1500015258789,2023-11-07,11.137,"Deer Isle3",11.137
"854",-68.6600036621094,44.1500015258789,2023-11-08,10.979,"Deer Isle3",10.979
"855",-68.6600036621094,44.1500015258789,2023-11-09,10.728,"Deer Isle3",10.728
"856",-68.6600036621094,44.1500015258789,2023-11-10,10.375,"Deer Isle3",10.375
"857",-68.6600036621094,44.1500015258789,2023-11-11,10.33,"Deer Isle3",10.33
"858",-68.6600036621094,44.1500015258789,2023-11-12,10.268,"Deer Isle3",10.268
"859",-68.6600036621094,44.1500015258789,2023-11-13,10.143,"Deer Isle3",10.143
"860",-68.6600036621094,44.1500015258789,2023-11-14,9.922,"Deer Isle3",9.922
"861",-68.6600036621094,44.1500015258789,2023-11-15,9.876,"Deer Isle3",9.876
"862",-68.6600036621094,44.1500015258789,2023-11-16,9.771,"Deer Isle3",9.771
"863",-68.6600036621094,44.1500015258789,2023-11-17,9.695,"Deer Isle3",9.695
"864",-68.6600036621094,44.1500015258789,2023-11-18,9.72,"Deer Isle3",9.72
"865",-68.6600036621094,44.1500015258789,2023-11-19,9.707,"Deer Isle3",9.707
"866",-68.6600036621094,44.1500015258789,2023-11-20,9.583,"Deer Isle3",9.583
"867",-68.6600036621094,44.1500015258789,2023-11-21,9.388,"Deer Isle3",9.388
"868",-68.6600036621094,44.1500015258789,2023-11-22,9.313,"Deer Isle3",9.313
"869",-68.6600036621094,44.1500015258789,2023-11-23,8.905,"Deer Isle3",8.905
"870",-68.6600036621094,44.1500015258789,2023-11-24,8.888,"Deer Isle3",8.888
"871",-68.6600036621094,44.1500015258789,2023-11-25,9.107,"Deer Isle3",9.107
"872",-68.6600036621094,44.1500015258789,2023-11-26,9.176,"Deer Isle3",9.176
"873",-68.6600036621094,44.1500015258789,2023-11-27,8.382,"Deer Isle3",8.382
"874",-68.6600036621094,44.1500015258789,2023-11-28,7.955,"Deer Isle3",7.955
"875",-68.6600036621094,44.1500015258789,2023-11-29,7.731,"Deer Isle3",7.731
"876",-68.6600036621094,44.1500015258789,2023-11-30,7.615,"Deer Isle3",7.615
"877",-68.6600036621094,44.1500015258789,2023-12-01,7.671,"Deer Isle3",7.671
"878",-68.6600036621094,44.1500015258789,2023-12-02,7.717,"Deer Isle3",7.717
"879",-68.6600036621094,44.1500015258789,2023-12-03,7.864,"Deer Isle3",7.864
"880",-68.6600036621094,44.1500015258789,2023-12-04,7.571,"Deer Isle3",7.571
"881",-68.6600036621094,44.1500015258789,2023-12-05,7.512,"Deer Isle3",7.512
"882",-68.6600036621094,44.1500015258789,2023-12-06,6.961,"Deer Isle3",6.961
"883",-68.6600036621094,44.1500015258789,2023-12-07,6.556,"Deer Isle3",6.556
"884",-68.6600036621094,44.1500015258789,2023-12-08,6.5,"Deer Isle3",6.5
"885",-68.6600036621094,44.1500015258789,2023-12-09,6.507,"Deer Isle3",6.507
"886",-68.6600036621094,44.1500015258789,2023-12-10,6.712,"Deer Isle3",6.712
"887",-68.6600036621094,44.1500015258789,2023-12-11,6.642,"Deer Isle3",6.642
"888",-68.6600036621094,44.1500015258789,2023-12-12,6.471,"Deer Isle3",6.471
"889",-68.6600036621094,44.1500015258789,2023-12-13,6.473,"Deer Isle3",6.473
"890",-68.6600036621094,44.1500015258789,2023-12-14,6.146,"Deer Isle3",6.146
"891",-68.6600036621094,44.1500015258789,2023-12-15,6.081,"Deer Isle3",6.081
"892",-68.6600036621094,44.1500015258789,2023-12-16,6.114,"Deer Isle3",6.114
"893",-68.6600036621094,44.1500015258789,2023-12-17,6.449,"Deer Isle3",6.449
"894",-68.6600036621094,44.1500015258789,2023-12-18,6.976,"Deer Isle3",6.976
"895",-68.6600036621094,44.1500015258789,2023-12-19,7.047,"Deer Isle3",7.047
"896",-68.6600036621094,44.1500015258789,2023-12-20,6.913,"Deer Isle3",6.913
"897",-68.6600036621094,44.1500015258789,2023-12-21,6.269,"Deer Isle3",6.269
"898",-68.6600036621094,44.1500015258789,2023-12-22,5.964,"Deer Isle3",5.964
"899",-68.6600036621094,44.1500015258789,2023-12-23,5.64,"Deer Isle3",5.64
"900",-68.6600036621094,44.1500015258789,2023-12-24,5.591,"Deer Isle3",5.591
"901",-68.6600036621094,44.1500015258789,2023-12-25,5.623,"Deer Isle3",5.623
"902",-68.6600036621094,44.1500015258789,2023-12-26,5.588,"Deer Isle3",5.588
"903",-68.6600036621094,44.1500015258789,2023-12-27,5.722,"Deer Isle3",5.722
"904",-68.6600036621094,44.1500015258789,2023-12-28,5.864,"Deer Isle3",5.864
"905",-68.6600036621094,44.1500015258789,2023-12-29,4.995,"Deer Isle3",4.995
"906",-68.6600036621094,44.1500015258789,2023-12-30,4.869,"Deer Isle3",4.869
"907",-68.6600036621094,44.1500015258789,2023-12-31,4.965,"Deer Isle3",4.965
"908",-68.6600036621094,44.1500015258789,2024-01-01,5.266,"Deer Isle3",5.266
"909",-68.6600036621094,44.1500015258789,2024-01-02,5.163,"Deer Isle3",5.163
"910",-68.6600036621094,44.1500015258789,2024-01-03,5.138,"Deer Isle3",5.138
"911",-68.6600036621094,44.1500015258789,2024-01-04,5.088,"Deer Isle3",5.088
"912",-68.6600036621094,44.1500015258789,2024-01-05,4.894,"Deer Isle3",4.894
"913",-68.6600036621094,44.1500015258789,2024-01-06,4.753,"Deer Isle3",4.753
"914",-68.6600036621094,44.1500015258789,2024-01-07,4.837,"Deer Isle3",4.837
"915",-68.6600036621094,44.1500015258789,2024-01-08,4.376,"Deer Isle3",4.376
"916",-68.6600036621094,44.1500015258789,2024-01-09,4.171,"Deer Isle3",4.171
"917",-68.6600036621094,44.1500015258789,2024-01-10,4.285,"Deer Isle3",4.285
"918",-68.6600036621094,44.1500015258789,2024-01-11,4.193,"Deer Isle3",4.193
"919",-68.6600036621094,44.1500015258789,2024-01-12,4.333,"Deer Isle3",4.333
"920",-68.6600036621094,44.1500015258789,2024-01-13,4.335,"Deer Isle3",4.335
"921",-68.6600036621094,44.1500015258789,2024-01-14,4.03,"Deer Isle3",4.03
"922",-68.6600036621094,44.1500015258789,2024-01-15,3.929,"Deer Isle3",3.929
"923",-68.6600036621094,44.1500015258789,2024-01-16,3.758,"Deer Isle3",3.758
"924",-68.6600036621094,44.1500015258789,2024-01-17,3.508,"Deer Isle3",3.508
"925",-68.6600036621094,44.1500015258789,2024-01-18,3.262,"Deer Isle3",3.262
"926",-68.6600036621094,44.1500015258789,2024-01-19,3.127,"Deer Isle3",3.127
"927",-68.6600036621094,44.1500015258789,2024-01-20,3.345,"Deer Isle3",3.345
"928",-68.6600036621094,44.1500015258789,2024-01-21,3.114,"Deer Isle3",3.114
"929",-68.6600036621094,44.1500015258789,2024-01-22,2.94,"Deer Isle3",2.94
"930",-68.6600036621094,44.1500015258789,2024-01-23,3.232,"Deer Isle3",3.232
"931",-68.6600036621094,44.1500015258789,2024-01-24,3.329,"Deer Isle3",3.329
"932",-68.6600036621094,44.1500015258789,2024-01-25,3.183,"Deer Isle3",3.183
"933",-68.6600036621094,44.1500015258789,2024-01-26,3.357,"Deer Isle3",3.357
"934",-68.6600036621094,44.1500015258789,2024-01-27,3.595,"Deer Isle3",3.595
"935",-68.6600036621094,44.1500015258789,2024-01-28,3.523,"Deer Isle3",3.523
"936",-68.6600036621094,44.1500015258789,2024-01-29,3.154,"Deer Isle3",3.154
"937",-68.6600036621094,44.1500015258789,2024-01-30,3.169,"Deer Isle3",3.169
"938",-68.6600036621094,44.1500015258789,2024-01-31,2.494,"Deer Isle3",2.494
"939",-68.6600036621094,44.1500015258789,2024-02-01,2.425,"Deer Isle3",2.425
"940",-68.6600036621094,44.1500015258789,2024-02-02,2.551,"Deer Isle3",2.551
"941",-68.6600036621094,44.1500015258789,2024-02-03,2.535,"Deer Isle3",2.535
"942",-68.6600036621094,44.1500015258789,2024-02-04,2.399,"Deer Isle3",2.399
"943",-68.6600036621094,44.1500015258789,2024-02-05,2.426,"Deer Isle3",2.426
"944",-68.6600036621094,44.1500015258789,2024-02-06,2.436,"Deer Isle3",2.436
"945",-68.6600036621094,44.1500015258789,2024-02-07,2.467,"Deer Isle3",2.467
"946",-68.6600036621094,44.1500015258789,2024-02-08,2.486,"Deer Isle3",2.486
"947",-68.6600036621094,44.1500015258789,2024-02-09,2.514,"Deer Isle3",2.514
"948",-68.6600036621094,44.1500015258789,2024-02-10,2.623,"Deer Isle3",2.623
"949",-68.6600036621094,44.1500015258789,2024-02-11,2.649,"Deer Isle3",2.649
"950",-68.6600036621094,44.1500015258789,2024-02-12,2.766,"Deer Isle3",2.766
"951",-68.6600036621094,44.1500015258789,2024-02-13,2.75,"Deer Isle3",2.75
"952",-68.6600036621094,44.1500015258789,2024-02-14,2.846,"Deer Isle3",2.846
"953",-68.6600036621094,44.1500015258789,2024-02-15,2.46,"Deer Isle3",2.46
"954",-68.6600036621094,44.1500015258789,2024-02-16,2.102,"Deer Isle3",2.102
"955",-68.6600036621094,44.1500015258789,2024-02-17,2.107,"Deer Isle3",2.107
"956",-68.6600036621094,44.1500015258789,2024-02-18,2.007,"Deer Isle3",2.007
"957",-68.6600036621094,44.1500015258789,2024-02-19,1.71,"Deer Isle3",1.71
"958",-68.6600036621094,44.1500015258789,2024-02-20,1.601,"Deer Isle3",1.601
"959",-68.6600036621094,44.1500015258789,2024-02-21,1.676,"Deer Isle3",1.676
"960",-68.6600036621094,44.1500015258789,2024-02-22,1.826,"Deer Isle3",1.826
"961",-68.6600036621094,44.1500015258789,2024-02-23,2.127,"Deer Isle3",2.127
"962",-68.6600036621094,44.1500015258789,2024-02-24,1.869,"Deer Isle3",1.869
"963",-68.6600036621094,44.1500015258789,2024-02-25,1.875,"Deer Isle3",1.875
"964",-68.6600036621094,44.1500015258789,2024-02-26,1.845,"Deer Isle3",1.845
"965",-68.6600036621094,44.1500015258789,2024-02-27,1.829,"Deer Isle3",1.829
"966",-68.6600036621094,44.1500015258789,2024-02-28,1.856,"Deer Isle3",1.856
"967",-68.6600036621094,44.1500015258789,2024-02-29,2.234,"Deer Isle3",2.234
"968",-68.6600036621094,44.1500015258789,2024-03-01,2.025,"Deer Isle3",2.025
"969",-68.6600036621094,44.1500015258789,2024-03-02,2.108,"Deer Isle3",2.108
"970",-68.6600036621094,44.1500015258789,2024-03-03,2.23,"Deer Isle3",2.23
"971",-68.6600036621094,44.1500015258789,2024-03-04,2.542,"Deer Isle3",2.542
"972",-68.6600036621094,44.1500015258789,2024-03-05,2.565,"Deer Isle3",2.565
"973",-68.6600036621094,44.1500015258789,2024-03-06,2.429,"Deer Isle3",2.429
"974",-68.6600036621094,44.1500015258789,2024-03-07,3.17,"Deer Isle3",3.17
"975",-68.6600036621094,44.1500015258789,2024-03-08,3.231,"Deer Isle3",3.231
"976",-68.6600036621094,44.1500015258789,2024-03-09,3.279,"Deer Isle3",3.279
"977",-68.6600036621094,44.1500015258789,2024-03-10,3.292,"Deer Isle3",3.292
"978",-68.6600036621094,44.1500015258789,2024-03-11,3.356,"Deer Isle3",3.356
"979",-68.6600036621094,44.1500015258789,2024-03-12,3.248,"Deer Isle3",3.248
"980",-68.6600036621094,44.1500015258789,2024-03-13,3.242,"Deer Isle3",3.242
"981",-68.6600036621094,44.1500015258789,2024-03-14,3.267,"Deer Isle3",3.267
"982",-68.6600036621094,44.1500015258789,2024-03-15,3.326,"Deer Isle3",3.326
"983",-68.6600036621094,44.1500015258789,2024-03-16,3.778,"Deer Isle3",3.778
"984",-68.6600036621094,44.1500015258789,2024-03-17,3.73,"Deer Isle3",3.73
"985",-68.6600036621094,44.1500015258789,2024-03-18,3.644,"Deer Isle3",3.644
"986",-68.6600036621094,44.1500015258789,2024-03-19,3.441,"Deer Isle3",3.441
"987",-68.6600036621094,44.1500015258789,2024-03-20,3.23,"Deer Isle3",3.23
"988",-68.6600036621094,44.1500015258789,2024-03-21,3.206,"Deer Isle3",3.206
"989",-68.6600036621094,44.1500015258789,2024-03-22,3.022,"Deer Isle3",3.022
"990",-68.6600036621094,44.1500015258789,2024-03-23,3.03,"Deer Isle3",3.03
"991",-68.6600036621094,44.1500015258789,2024-03-24,3.184,"Deer Isle3",3.184
"992",-68.6600036621094,44.1500015258789,2024-03-25,3.675,"Deer Isle3",3.675
